ConfessionURLofId,Hugs,Rocks,Teehee,Understand,Wow
http://www.experienceproject.com/confessions.php?cid=129827,0,0,1,1,0
http://www.experienceproject.com/confessions.php?cid=129831,0,0,0,7,3
http://www.experienceproject.com/confessions.php?cid=129838,0,0,0,6,0
http://www.experienceproject.com/confessions.php?cid=129840,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=129841,0,0,2,2,0
http://www.experienceproject.com/confessions.php?cid=129873,0,0,1,2,0
http://www.experienceproject.com/confessions.php?cid=129874,1,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=129876,0,1,0,3,0
http://www.experienceproject.com/confessions.php?cid=129879,2,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=129888,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=129890,1,0,0,6,0
http://www.experienceproject.com/confessions.php?cid=129893,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=129905,2,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=129906,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=129908,3,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=129917,1,0,0,2,1
http://www.experienceproject.com/confessions.php?cid=129918,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=129927,0,5,0,0,0
http://www.experienceproject.com/confessions.php?cid=129928,0,3,0,1,1
http://www.experienceproject.com/confessions.php?cid=129958,0,1,1,2,0
http://www.experienceproject.com/confessions.php?cid=129961,2,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=129962,0,1,0,0,1
http://www.experienceproject.com/confessions.php?cid=129963,0,0,2,0,0
http://www.experienceproject.com/confessions.php?cid=129968,3,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=129972,0,3,0,0,0
http://www.experienceproject.com/confessions.php?cid=129977,2,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=129981,0,0,0,7,0
http://www.experienceproject.com/confessions.php?cid=129984,2,0,0,6,0
http://www.experienceproject.com/confessions.php?cid=129986,0,0,0,3,0
http://www.experienceproject.com/confessions.php?cid=129987,4,0,0,0,1
http://www.experienceproject.com/confessions.php?cid=129989,5,0,0,2,1
http://www.experienceproject.com/confessions.php?cid=129992,0,2,0,6,0
http://www.experienceproject.com/confessions.php?cid=129993,0,2,4,0,0
http://www.experienceproject.com/confessions.php?cid=130001,0,0,2,0,0
http://www.experienceproject.com/confessions.php?cid=130002,1,1,1,0,0
http://www.experienceproject.com/confessions.php?cid=130003,3,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=130014,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=130015,7,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=130020,0,0,0,2,1
http://www.experienceproject.com/confessions.php?cid=130026,0,3,1,0,1
http://www.experienceproject.com/confessions.php?cid=130031,0,2,1,0,0
http://www.experienceproject.com/confessions.php?cid=130039,0,0,1,2,0
http://www.experienceproject.com/confessions.php?cid=130043,1,0,1,1,0
http://www.experienceproject.com/confessions.php?cid=130045,0,0,1,1,0
http://www.experienceproject.com/confessions.php?cid=130053,2,0,1,1,0
http://www.experienceproject.com/confessions.php?cid=130054,0,0,1,1,0
http://www.experienceproject.com/confessions.php?cid=130056,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=130058,4,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=130059,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=130060,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=130061,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=130094,0,1,1,2,0
http://www.experienceproject.com/confessions.php?cid=130100,1,0,0,3,0
http://www.experienceproject.com/confessions.php?cid=130104,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=130108,0,5,0,2,0
http://www.experienceproject.com/confessions.php?cid=130159,3,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=130167,0,1,0,1,0
http://www.experienceproject.com/confessions.php?cid=130218,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=130219,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=130221,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=130222,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=130224,0,0,0,3,0
http://www.experienceproject.com/confessions.php?cid=130227,2,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=130250,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=130270,0,0,0,4,0
http://www.experienceproject.com/confessions.php?cid=130271,2,0,1,2,0
http://www.experienceproject.com/confessions.php?cid=130273,1,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=130274,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=130275,0,0,0,4,0
http://www.experienceproject.com/confessions.php?cid=130276,0,5,0,1,0
http://www.experienceproject.com/confessions.php?cid=130284,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=130285,0,0,0,0,1
http://www.experienceproject.com/confessions.php?cid=130287,0,0,0,5,0
http://www.experienceproject.com/confessions.php?cid=130288,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=130293,0,0,5,0,0
http://www.experienceproject.com/confessions.php?cid=130294,2,0,2,2,0
http://www.experienceproject.com/confessions.php?cid=130295,0,1,1,1,0
http://www.experienceproject.com/confessions.php?cid=130297,1,2,0,1,0
http://www.experienceproject.com/confessions.php?cid=130302,0,1,1,0,1
http://www.experienceproject.com/confessions.php?cid=130304,0,4,0,1,0
http://www.experienceproject.com/confessions.php?cid=130305,0,2,0,0,0
http://www.experienceproject.com/confessions.php?cid=130307,3,0,0,3,0
http://www.experienceproject.com/confessions.php?cid=130308,0,1,0,2,0
http://www.experienceproject.com/confessions.php?cid=130309,1,4,0,0,0
http://www.experienceproject.com/confessions.php?cid=130310,0,0,0,3,3
http://www.experienceproject.com/confessions.php?cid=130311,0,2,6,1,0
http://www.experienceproject.com/confessions.php?cid=130314,0,3,0,5,0
http://www.experienceproject.com/confessions.php?cid=130319,0,0,2,0,0
http://www.experienceproject.com/confessions.php?cid=130320,1,0,0,3,0
http://www.experienceproject.com/confessions.php?cid=130321,0,3,0,0,0
http://www.experienceproject.com/confessions.php?cid=130324,1,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=130330,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=130331,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=130332,0,1,1,0,0
http://www.experienceproject.com/confessions.php?cid=130338,0,0,1,3,0
http://www.experienceproject.com/confessions.php?cid=130340,0,3,0,0,0
http://www.experienceproject.com/confessions.php?cid=130341,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=130345,4,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=130348,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=130349,2,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=130350,2,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=130351,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=130352,0,1,1,0,0
http://www.experienceproject.com/confessions.php?cid=130356,2,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=130357,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=130360,0,2,1,0,0
http://www.experienceproject.com/confessions.php?cid=130362,2,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=130390,3,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=130401,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=130404,0,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=130420,3,0,0,0,2
http://www.experienceproject.com/confessions.php?cid=130423,0,0,0,5,1
http://www.experienceproject.com/confessions.php?cid=130452,0,0,3,0,0
http://www.experienceproject.com/confessions.php?cid=130457,9,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=130460,2,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=130461,1,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=130468,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=130491,0,0,0,4,0
http://www.experienceproject.com/confessions.php?cid=130499,0,1,0,2,0
http://www.experienceproject.com/confessions.php?cid=130503,6,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=130507,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=130508,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=130511,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=130515,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=130517,0,1,0,0,1
http://www.experienceproject.com/confessions.php?cid=130519,3,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=130521,0,0,0,5,0
http://www.experienceproject.com/confessions.php?cid=130522,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=130523,2,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=130526,0,0,2,1,0
http://www.experienceproject.com/confessions.php?cid=130527,0,0,1,1,1
http://www.experienceproject.com/confessions.php?cid=130528,0,0,0,6,0
http://www.experienceproject.com/confessions.php?cid=130529,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=130536,2,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=130542,4,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=130547,1,0,0,4,0
http://www.experienceproject.com/confessions.php?cid=130548,1,0,0,1,1
http://www.experienceproject.com/confessions.php?cid=130549,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=130550,4,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=130551,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=130552,2,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=130554,2,0,0,6,0
http://www.experienceproject.com/confessions.php?cid=130556,0,0,1,0,2
http://www.experienceproject.com/confessions.php?cid=130557,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=130561,3,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=130562,2,0,0,3,0
http://www.experienceproject.com/confessions.php?cid=130563,1,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=130566,10,0,0,1,3
http://www.experienceproject.com/confessions.php?cid=130567,2,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=130568,3,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=130569,1,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=130570,0,1,0,3,0
http://www.experienceproject.com/confessions.php?cid=130574,0,2,0,0,1
http://www.experienceproject.com/confessions.php?cid=130576,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=130582,2,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=130587,2,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=130590,0,1,0,5,0
http://www.experienceproject.com/confessions.php?cid=130593,1,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=130596,1,0,0,0,1
http://www.experienceproject.com/confessions.php?cid=130597,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=130599,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=130602,1,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=130603,1,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=130605,0,0,0,3,0
http://www.experienceproject.com/confessions.php?cid=130606,3,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=130617,0,0,1,0,1
http://www.experienceproject.com/confessions.php?cid=130619,2,0,0,4,0
http://www.experienceproject.com/confessions.php?cid=130620,0,1,1,0,1
http://www.experienceproject.com/confessions.php?cid=130621,0,0,1,0,1
http://www.experienceproject.com/confessions.php?cid=130622,2,0,0,5,0
http://www.experienceproject.com/confessions.php?cid=130624,2,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=130625,2,0,0,1,1
http://www.experienceproject.com/confessions.php?cid=130628,0,0,1,1,1
http://www.experienceproject.com/confessions.php?cid=130630,1,2,0,1,0
http://www.experienceproject.com/confessions.php?cid=130633,0,0,1,0,1
http://www.experienceproject.com/confessions.php?cid=130635,0,2,0,0,1
http://www.experienceproject.com/confessions.php?cid=130636,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=130638,3,0,0,3,0
http://www.experienceproject.com/confessions.php?cid=130639,0,1,2,0,0
http://www.experienceproject.com/confessions.php?cid=130642,1,0,0,0,0
http://www.experienceproject.com/confessions.php?cid=130643,3,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=130644,1,0,7,0,1
http://www.experienceproject.com/confessions.php?cid=130645,5,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=130646,4,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=130648,0,1,0,1,0
http://www.experienceproject.com/confessions.php?cid=130654,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=130655,2,2,0,3,0
http://www.experienceproject.com/confessions.php?cid=130662,2,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=130665,1,0,3,0,0
http://www.experienceproject.com/confessions.php?cid=130669,3,1,1,0,0
http://www.experienceproject.com/confessions.php?cid=130670,1,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=130677,0,0,8,0,2
http://www.experienceproject.com/confessions.php?cid=130688,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=130691,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=130704,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=130753,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=130803,0,3,0,0,0
http://www.experienceproject.com/confessions.php?cid=130804,0,0,1,0,0
http://www.experienceproject.com/confessions.php?cid=130813,0,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=130817,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=130838,0,0,0,3,0
http://www.experienceproject.com/confessions.php?cid=130848,2,0,0,5,0
http://www.experienceproject.com/confessions.php?cid=130853,0,0,5,0,0
http://www.experienceproject.com/confessions.php?cid=130855,0,0,2,0,0
http://www.experienceproject.com/confessions.php?cid=130857,1,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=130861,0,3,0,0,5
http://www.experienceproject.com/confessions.php?cid=130862,1,0,0,5,0
http://www.experienceproject.com/confessions.php?cid=130864,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=130869,1,0,0,5,0
http://www.experienceproject.com/confessions.php?cid=130870,0,0,0,3,0
http://www.experienceproject.com/confessions.php?cid=130871,1,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=130872,2,2,1,0,0
http://www.experienceproject.com/confessions.php?cid=130873,3,0,4,0,0
http://www.experienceproject.com/confessions.php?cid=130874,0,3,0,2,0
http://www.experienceproject.com/confessions.php?cid=130875,1,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=130876,0,1,0,0,0
http://www.experienceproject.com/confessions.php?cid=130877,1,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=130880,5,0,0,1,0
http://www.experienceproject.com/confessions.php?cid=130881,0,0,0,2,0
http://www.experienceproject.com/confessions.php?cid=130884,0,0,1,1,1
http://www.experienceproject.com/confessions.php?cid=130887,2,0,1,7,0
http://www.experienceproject.com/confessions.php?cid=130888,0,5,1,0,1
http://www.experienceproject.com/confessions.php?cid=130889,0,0,2,0,2
http://www.experienceproject.com/confessions.php?cid=130890,3,0,1,4,0
http://www.experienceproject.com/confessions.php?cid=130891,1,0,1,2,0
http://www.experienceproject.com/confessions.php?cid=130892,0,1,0,3,0
http://www.experienceproject.com/confessions.php?cid=130893,0,0,0,2,10
http://www.experienceproject.com/confessions.php?cid=130901,0,2,0,0,0
http://www.experienceproject.com/confessions.php?cid=130902,1,0,2,0,0
http://www.experienceproject.com/confessions.php?cid=130903,0,0,1,2,1
http://www.experienceproject.com/confessions.php?cid=130905,0,0,2,1,0
http://www.experienceproject.com/confessions.php?cid=130908,0,0,6,1,3
http://www.experienceproject.com/confessions.php?cid=130909,0,0,0,4,0
